Copyright (C) James G. MacKinnon, 1995
 -.35864111e+01 -.69681469e+01 -.35131722e+01 -.42897342e+02  .32552580e-03
 -.35575669e+01 -.67356990e+01 -.26374831e+01 -.53566067e+02  .31725032e-03
 -.35301064e+01 -.65291339e+01 -.17963594e+01 -.56496168e+02  .30620129e-03
 -.35040012e+01 -.63307164e+01 -.16138964e+01 -.51597515e+02  .29532540e-03
 -.34791023e+01 -.61400096e+01 -.13342868e+01 -.49998142e+02  .28753319e-03
 -.34552094e+01 -.59702477e+01 -.46135813e+00 -.57423093e+02  .27380145e-03
 -.34321968e+01 -.58119301e+01  .27071584e+00 -.64386218e+02  .27477700e-03
 -.34100549e+01 -.56513219e+01  .28505888e+00 -.59387144e+02  .26447610e-03
 -.33887376e+01 -.55048922e+01  .88106951e+00 -.65988263e+02  .26237834e-03
 -.33681016e+01 -.53723162e+01  .17011769e+01 -.74523053e+02  .26332981e-03
 -.33481853e+01 -.52108970e+01  .50869553e+00 -.55726515e+02  .26250891e-03
 -.33287839e+01 -.50842651e+01  .77926904e+00 -.56000162e+02  .26248097e-03
 -.33099300e+01 -.49735513e+01  .17207607e+01 -.65197656e+02  .26169893e-03
 -.32916925e+01 -.48277873e+01  .41043851e+00 -.44499693e+02  .26082791e-03
 -.32738700e+01 -.47152902e+01  .74416357e+00 -.46428860e+02  .26143598e-03
 -.32565477e+01 -.45905665e+01  .73302997e-01 -.34360255e+02  .26428091e-03
 -.32396991e+01 -.44776158e+01  .17652667e+00 -.34949034e+02  .26023467e-03
 -.32230917e+01 -.43871815e+01  .71281716e+00 -.37101100e+02  .25911896e-03
 -.32069150e+01 -.42826907e+01  .41014070e+00 -.29246285e+02  .25213969e-03
 -.31911601e+01 -.41664778e+01 -.38267395e+00 -.17243272e+02  .25114733e-03
 -.31756320e+01 -.40745781e+01 -.19318311e+00 -.19485493e+02  .25006171e-03
 -.31604495e+01 -.39709527e+01 -.71507985e+00 -.11996762e+02  .24854246e-03
 -.31454661e+01 -.38884724e+01 -.21834399e+00 -.19275643e+02  .24939067e-03
 -.31307864e+01 -.37990407e+01 -.40463852e+00 -.15284424e+02  .25141049e-03
 -.31163854e+01 -.37079884e+01 -.10052828e+01 -.47554326e+01  .25235961e-03
 -.31021923e+01 -.36445183e+01 -.39450983e-01 -.15852385e+02  .24835491e-03
 -.30881671e+01 -.35836214e+01  .93849216e+00 -.29484516e+02  .24381727e-03
 -.30744183e+01 -.35011964e+01  .33111966e+00 -.17351727e+02  .24013820e-03
 -.30608870e+01 -.34334572e+01  .60575914e+00 -.18415584e+02  .23615012e-03
 -.30475644e+01 -.33613101e+01  .73747933e+00 -.21058902e+02  .23242445e-03
 -.30344877e+01 -.32823876e+01  .41923414e+00 -.16568088e+02  .22966983e-03
 -.30215701e+01 -.32071139e+01  .11145785e+00 -.11694050e+02  .22939465e-03
 -.30088228e+01 -.31359982e+01 -.21249241e-01 -.10404333e+02  .22676393e-03
 -.29961840e+01 -.30715513e+01 -.96084950e-02 -.90143675e+01  .22549295e-03
 -.29837313e+01 -.30153108e+01  .46867962e+00 -.15086350e+02  .22556978e-03
 -.29713724e+01 -.29548434e+01  .41284420e+00 -.12417393e+02  .22411312e-03
 -.29591438e+01 -.29100221e+01  .12928484e+01 -.23896206e+02  .21901647e-03
 -.29470875e+01 -.28573614e+01  .15050879e+01 -.24634232e+02  .22057614e-03
 -.29351687e+01 -.28058193e+01  .18364696e+01 -.28134931e+02  .21852859e-03
 -.29233639e+01 -.27591872e+01  .23447825e+01 -.34167452e+02  .22115360e-03
 -.29117214e+01 -.27046746e+01  .24318458e+01 -.35173941e+02  .21945933e-03
 -.29001852e+01 -.26511793e+01  .23544963e+01 -.31896577e+02  .21901084e-03
 -.28887882e+01 -.25886563e+01  .17903269e+01 -.23858153e+02  .22131593e-03
 -.28774697e+01 -.25344669e+01  .16515223e+01 -.21173171e+02  .22048017e-03
 -.28661932e+01 -.24857857e+01  .16177480e+01 -.19105578e+02  .22079654e-03
 -.28550725e+01 -.24437973e+01  .21599074e+01 -.26884814e+02  .22112676e-03
 -.28440729e+01 -.23903235e+01  .19610082e+01 -.23866714e+02  .21819384e-03
 -.28331418e+01 -.23421723e+01  .19077318e+01 -.21497785e+02  .21960751e-03
 -.28222767e+01 -.23052732e+01  .23634660e+01 -.26275302e+02  .21916469e-03
 -.28114860e+01 -.22532856e+01  .19609609e+01 -.19855492e+02  .21906062e-03
 -.28008514e+01 -.22098988e+01  .23741442e+01 -.27085662e+02  .21966999e-03
 -.27901917e+01 -.21830722e+01  .34507027e+01 -.42770543e+02  .21598964e-03
 -.27796441e+01 -.21382898e+01  .33479168e+01 -.40879732e+02  .21772487e-03
 -.27691699e+01 -.20923557e+01  .31906681e+01 -.39024459e+02  .21735236e-03
 -.27587535e+01 -.20460065e+01  .29546615e+01 -.36237175e+02  .21825629e-03
 -.27483909e+01 -.20004291e+01  .26255723e+01 -.30914968e+02  .22083976e-03
 -.27380951e+01 -.19700340e+01  .32594562e+01 -.39430756e+02  .21917541e-03
 -.27278810e+01 -.19250050e+01  .29631105e+01 -.35167440e+02  .21681590e-03
 -.27177338e+01 -.18794298e+01  .26310221e+01 -.30602546e+02  .21851951e-03
 -.27076219e+01 -.18422619e+01  .27284500e+01 -.31365978e+02  .21823541e-03
 -.26975218e+01 -.18172092e+01  .34038817e+01 -.40569357e+02  .21698257e-03
 -.26875504e+01 -.17727117e+01  .29975091e+01 -.34579611e+02  .21626340e-03
 -.26775656e+01 -.17446084e+01  .35186366e+01 -.41395774e+02  .21566203e-03
 -.26676694e+01 -.17040373e+01  .35286474e+01 -.43095906e+02  .21780000e-03
 -.26577743e+01 -.16702029e+01  .34058969e+01 -.39756501e+02  .21927686e-03
 -.26479535e+01 -.16347587e+01  .33881562e+01 -.39372882e+02  .21825844e-03
 -.26381485e+01 -.16030087e+01  .35276457e+01 -.40961782e+02  .21671184e-03
 -.26284341e+01 -.15625519e+01  .31968507e+01 -.36177495e+02  .21807911e-03
 -.26187160e+01 -.15234353e+01  .27804303e+01 -.29448365e+02  .21699240e-03
 -.26089794e+01 -.15022281e+01  .33601553e+01 -.36294067e+02  .21880957e-03
 -.25993129e+01 -.14719394e+01  .35659769e+01 -.39853995e+02  .22014994e-03
 -.25897154e+01 -.14400944e+01  .37584409e+01 -.43280488e+02  .22019070e-03
 -.25800600e+01 -.14189008e+01  .42291322e+01 -.49149937e+02  .22225734e-03
 -.25704407e+01 -.13974633e+01  .46146768e+01 -.53697336e+02  .22277254e-03
 -.25608793e+01 -.13694929e+01  .47910486e+01 -.56490826e+02  .22320324e-03
 -.25513397e+01 -.13380411e+01  .47102670e+01 -.55465017e+02  .22455936e-03
 -.25417755e+01 -.13165595e+01  .50127883e+01 -.58211136e+02  .22410048e-03
 -.25322605e+01 -.12924661e+01  .52509703e+01 -.60921359e+02  .22473469e-03
 -.25227991e+01 -.12660809e+01  .54717843e+01 -.64835166e+02  .22138770e-03
 -.25133609e+01 -.12374460e+01  .54952510e+01 -.64447740e+02  .21950156e-03
 -.25039605e+01 -.11987871e+01  .50496562e+01 -.59588084e+02  .21843650e-03
 -.24945544e+01 -.11663652e+01  .47879033e+01 -.56068090e+02  .21800117e-03
 -.24851972e+01 -.11212978e+01  .38818145e+01 -.44631412e+02  .21578025e-03
 -.24757698e+01 -.10893268e+01  .33609686e+01 -.35915087e+02  .21403676e-03
 -.24663924e+01 -.10586272e+01  .32147699e+01 -.33667932e+02  .21457589e-03
 -.24569777e+01 -.10396783e+01  .35213417e+01 -.36316827e+02  .21628358e-03
 -.24475547e+01 -.10213733e+01  .38289155e+01 -.39890130e+02  .21547119e-03
 -.24381680e+01 -.99949026e+00  .40395996e+01 -.42986875e+02  .21373137e-03
 -.24287760e+01 -.97310812e+00  .38756559e+01 -.40316570e+02  .21341976e-03
 -.24193671e+01 -.95471781e+00  .42130248e+01 -.44770937e+02  .21179458e-03
 -.24099746e+01 -.92973938e+00  .39850740e+01 -.40152335e+02  .21416679e-03
 -.24005626e+01 -.91771580e+00  .46274805e+01 -.48433337e+02  .21314212e-03
 -.23911831e+01 -.89589267e+00  .48176479e+01 -.51778309e+02  .21413069e-03
 -.23817875e+01 -.86883956e+00  .45906736e+01 -.48128525e+02  .21173895e-03
 -.23723487e+01 -.85453529e+00  .49756410e+01 -.52241042e+02  .20990657e-03
 -.23629664e+01 -.83054672e+00  .49517643e+01 -.51746418e+02  .20874724e-03
 -.23535426e+01 -.80663530e+00  .49395140e+01 -.51848613e+02  .21087959e-03
 -.23441266e+01 -.78076041e+00  .47565424e+01 -.49804599e+02  .21029588e-03
 -.23346906e+01 -.75485328e+00  .45346011e+01 -.46662788e+02  .21014010e-03
 -.23252085e+01 -.73969658e+00  .48916836e+01 -.51672104e+02  .21052469e-03
 -.23157247e+01 -.71990172e+00  .49227011e+01 -.52099965e+02  .21173910e-03
 -.23062378e+01 -.70175328e+00  .51166778e+01 -.54503914e+02  .20885715e-03
 -.22967744e+01 -.66845061e+00  .44071827e+01 -.44599395e+02  .21064527e-03
 -.22872577e+01 -.63873904e+00  .40417310e+01 -.41270376e+02  .21346658e-03
 -.22777068e+01 -.62220894e+00  .42705545e+01 -.44618599e+02  .21018702e-03
 -.22681013e+01 -.60797461e+00  .44798092e+01 -.46599437e+02  .20965859e-03
 -.22584660e+01 -.58753581e+00  .43510795e+01 -.44127169e+02  .20922693e-03
 -.22488250e+01 -.56454255e+00  .41207303e+01 -.40733332e+02  .20923811e-03
 -.22391871e+01 -.53871012e+00  .38313703e+01 -.37216429e+02  .21151626e-03
 -.22294982e+01 -.51762787e+00  .37378802e+01 -.36506753e+02  .21152441e-03
 -.22197519e+01 -.49626164e+00  .36051694e+01 -.34702975e+02  .20942119e-03
 -.22099755e+01 -.47489408e+00  .35065936e+01 -.34124020e+02  .21115105e-03
 -.22002123e+01 -.44662369e+00  .30209729e+01 -.28042814e+02  .21432446e-03
 -.21903125e+01 -.43514604e+00  .33733708e+01 -.33510145e+02  .21635423e-03
 -.21803972e+01 -.41927819e+00  .34717484e+01 -.35130859e+02  .21586597e-03
 -.21704057e+01 -.40219468e+00  .34199730e+01 -.34545192e+02  .21311637e-03
 -.21604184e+01 -.38130879e+00  .32696601e+01 -.32995073e+02  .21511347e-03
 -.21503384e+01 -.37049764e+00  .34809327e+01 -.35251887e+02  .21684977e-03
 -.21401668e+01 -.36928946e+00  .41515024e+01 -.43303859e+02  .21690222e-03
 -.21300273e+01 -.35600236e+00  .43264458e+01 -.45502893e+02  .21575628e-03
 -.21198112e+01 -.34104295e+00  .44653226e+01 -.48322183e+02  .21585898e-03
 -.21095294e+01 -.32471293e+00  .45026204e+01 -.50076824e+02  .21553400e-03
 -.20991329e+01 -.31760366e+00  .49023888e+01 -.55897717e+02  .21516851e-03
 -.20887140e+01 -.30827954e+00  .51556525e+01 -.58703853e+02  .21524446e-03
 -.20781892e+01 -.30477973e+00  .56615849e+01 -.65133923e+02  .21441468e-03
 -.20675935e+01 -.29710540e+00  .59174052e+01 -.67795836e+02  .21409288e-03
 -.20570066e+01 -.26495729e+00  .48892719e+01 -.53386849e+02  .21503115e-03
 -.20463351e+01 -.24237648e+00  .45476680e+01 -.49642134e+02  .21368959e-03
 -.20355376e+01 -.22314095e+00  .42598897e+01 -.46230068e+02  .21866758e-03
 -.20246584e+01 -.20157252e+00  .37143426e+01 -.38354314e+02  .21829387e-03
 -.20136579e+01 -.19986132e+00  .42072666e+01 -.43675307e+02  .22095980e-03
 -.20025553e+01 -.18209692e+00  .38271206e+01 -.38045719e+02  .21828267e-03
 -.19913577e+01 -.17144992e+00  .38765409e+01 -.38403529e+02  .21863611e-03
 -.19800076e+01 -.17902136e+00  .49575151e+01 -.53121316e+02  .22110444e-03
 -.19686199e+01 -.16633146e+00  .49628676e+01 -.53683782e+02  .22158454e-03
 -.19570772e+01 -.15666089e+00  .49957344e+01 -.53483413e+02  .22297842e-03
 -.19454122e+01 -.14641615e+00  .50291942e+01 -.54203561e+02  .22093615e-03
 -.19336390e+01 -.13810430e+00  .52010584e+01 -.56591151e+02  .21698324e-03
 -.19216861e+01 -.13007566e+00  .51621136e+01 -.55139806e+02  .21833843e-03
 -.19096056e+01 -.12135487e+00  .51539721e+01 -.54456323e+02  .22004338e-03
 -.18973785e+01 -.11599945e+00  .53125123e+01 -.55673815e+02  .21812464e-03
 -.18850336e+01 -.10644453e+00  .54517822e+01 -.58896304e+02  .21859953e-03
 -.18724923e+01 -.96284657e-01  .54400751e+01 -.60009917e+02  .21907417e-03
 -.18597100e+01 -.94771143e-01  .55146193e+01 -.57743242e+02  .21812413e-03
 -.18467518e+01 -.10974466e+00  .64780692e+01 -.68256190e+02  .22002752e-03
 -.18337158e+01 -.93411479e-01  .59705360e+01 -.61066446e+02  .22089174e-03
 -.18204297e+01 -.89430541e-01  .60595255e+01 -.61091512e+02  .22598459e-03
 -.18068008e+01 -.10477047e+00  .70104591e+01 -.72955533e+02  .22776325e-03
 -.17930113e+01 -.10237477e+00  .70990731e+01 -.73579874e+02  .23064219e-03
 -.17790019e+01 -.97517042e-01  .70863114e+01 -.72992686e+02  .23122399e-03
 -.17648195e+01 -.89958326e-01  .71457551e+01 -.75622493e+02  .23239108e-03
 -.17502844e+01 -.85038101e-01  .70011723e+01 -.74073997e+02  .23497329e-03
 -.17355186e+01 -.74045139e-01  .65711579e+01 -.67423042e+02  .23818897e-03
 -.17204721e+01 -.42560057e-01  .48066370e+01 -.42350588e+02  .23984491e-03
 -.17049480e+01 -.56735958e-01  .55720923e+01 -.52013565e+02  .23951239e-03
 -.16892076e+01 -.42906396e-01  .48373942e+01 -.41371558e+02  .24515505e-03
 -.16731049e+01 -.35532229e-01  .46631337e+01 -.40413688e+02  .24722601e-03
 -.16565664e+01 -.41196200e-01  .51025480e+01 -.46323181e+02  .24452379e-03
 -.16395311e+01 -.46793458e-01  .52410843e+01 -.47684068e+02  .24726513e-03
 -.16220873e+01 -.54340051e-01  .54939001e+01 -.49982272e+02  .24960633e-03
 -.16040653e+01 -.68776034e-01  .58280942e+01 -.51594748e+02  .25013602e-03
 -.15854842e+01 -.77642238e-01  .57028847e+01 -.45885106e+02  .25439447e-03
 -.15663353e+01 -.10614562e+00  .69078180e+01 -.60307525e+02  .25718524e-03
 -.15465170e+01 -.12628142e+00  .72050372e+01 -.60767929e+02  .26447509e-03
 -.15261262e+01 -.13924918e+00  .74625549e+01 -.63493758e+02  .26882499e-03
 -.15050022e+01 -.13436462e+00  .68089601e+01 -.54210652e+02  .27107228e-03
 -.14829917e+01 -.13579475e+00  .60728439e+01 -.41216759e+02  .27636310e-03
 -.14601364e+01 -.12512447e+00  .49210559e+01 -.25088335e+02  .27460352e-03
 -.14360961e+01 -.15993594e+00  .62668613e+01 -.44908110e+02  .27980835e-03
 -.14110220e+01 -.15055247e+00  .51819577e+01 -.32054171e+02  .28201218e-03
 -.13844055e+01 -.18236196e+00  .57685437e+01 -.39000933e+02  .29818838e-03
 -.13562702e+01 -.23127868e+00  .69815973e+01 -.52507925e+02  .30647633e-03
 -.13265760e+01 -.26965676e+00  .76872415e+01 -.59686541e+02  .31764918e-03
 -.12948116e+01 -.31349127e+00  .79343243e+01 -.56252015e+02  .32785249e-03
 -.12608965e+01 -.35097103e+00  .82820475e+01 -.57933310e+02  .33688696e-03
 -.12242491e+01 -.36218446e+00  .69401769e+01 -.38221378e+02  .35236835e-03
 -.11842953e+01 -.44063850e+00  .88898077e+01 -.60672975e+02  .36687438e-03
 -.11402685e+01 -.51073658e+00  .10122396e+02 -.75290498e+02  .40128913e-03
 -.10912481e+01 -.60541476e+00  .12479175e+02 -.10900904e+03  .43082084e-03
 -.10360940e+01 -.66857236e+00  .12206538e+02 -.10342605e+03  .46189742e-03
 -.97250842e+00 -.71018070e+00  .10952345e+02 -.88921438e+02  .50188042e-03
 -.89696432e+00 -.77059521e+00  .84633642e+01 -.53864040e+02  .56040671e-03
 -.80474102e+00 -.94069529e+00  .10223300e+02 -.67450325e+02  .61922434e-03
 -.68654630e+00 -.10371132e+01  .77720869e+01 -.27716405e+02  .72328066e-03
 -.52067185e+00 -.11647777e+01  .50114137e+01  .14922769e+02  .89572133e-03
 -.47763569e+00 -.12553473e+01  .86691218e+01 -.43658854e+02  .91978451e-03
 -.42979771e+00 -.13211068e+01  .11023378e+02 -.87657719e+02  .97180432e-03
 -.37601155e+00 -.13757374e+01  .10734238e+02 -.71127027e+02  .99626685e-03
 -.31366184e+00 -.14196048e+01  .95688259e+01 -.50500641e+02  .10863957e-02
 -.24083729e+00 -.15996239e+01  .16741068e+02 -.14439017e+03  .11431285e-02
 -.15309872e+00 -.15563184e+01  .12495120e+02 -.85117211e+02  .12909014e-02
 -.40787103e-01 -.14394735e+01  .50823538e+01 -.42342499e+01  .14787206e-02
  .11465518e+00 -.11108780e+01 -.10804391e+02  .18266170e+03  .18554038e-02
  .37559026e+00 -.11566402e+01  .12210543e+01 -.65914172e+02  .25227651e-02
  .62332101e+00 -.28212606e+00 -.21890148e+02  .17168423e+03  .31970724e-02
  .93939915e+00  .28015633e-02 -.14936398e+02  .10005762e+03  .50399347e-02
  .11718545e+01  .69655321e-01  .63323502e+01 -.15548859e+03  .70151609e-02
coc       3  5  2   25
 -.58042792e+01 -.38526936e+02 -.23668577e+03  .43553242e-02
 -.56548150e+01 -.35689507e+02 -.17833451e+03  .32527505e-02
 -.54425884e+01 -.31334754e+02 -.14470810e+03  .22998961e-02
 -.52728533e+01 -.28175660e+02 -.11683782e+03  .16107052e-02
 -.50952538e+01 -.25185185e+02 -.88961557e+02  .10892776e-02
 -.49879597e+01 -.23337601e+02 -.76552241e+02  .92124114e-03
 -.49087833e+01 -.22129330e+02 -.65344309e+02  .82366857e-03
 -.48465367e+01 -.21078967e+02 -.59632548e+02  .76325139e-03
 -.47946358e+01 -.20225372e+02 -.56089570e+02  .70411891e-03
 -.47496796e+01 -.19572804e+02 -.51537785e+02  .66985821e-03
 -.47107460e+01 -.18897622e+02 -.49769938e+02  .64548295e-03
 -.46754380e+01 -.18412080e+02 -.46117641e+02  .61956857e-03
 -.46437418e+01 -.17910237e+02 -.44803851e+02  .60826282e-03
 -.45171004e+01 -.16191067e+02 -.34433241e+02  .49760551e-03
 -.44233907e+01 -.14950880e+02 -.29352442e+02  .45654850e-03
 -.43477985e+01 -.14012959e+02 -.25996269e+02  .41763825e-03
 -.42844345e+01 -.13255914e+02 -.22054205e+02  .38066783e-03
 -.42296898e+01 -.12595362e+02 -.19641471e+02  .34676300e-03
 -.41805852e+01 -.12076358e+02 -.16906533e+02  .33360183e-03
 -.41365395e+01 -.11579405e+02 -.15485022e+02  .32840690e-03
 -.40963584e+01 -.11170421e+02 -.13357447e+02  .30741960e-03
 -.40593243e+01 -.10798883e+02 -.11547138e+02  .29979225e-03
 -.40250807e+01 -.10446880e+02 -.10140777e+02  .29168707e-03
 -.39930431e+01 -.10097759e+02 -.98263165e+01  .28486105e-03
 -.39628347e+01 -.97984364e+01 -.88396793e+01  .27105634e-03
 -.39343908e+01 -.95104079e+01 -.82613580e+01  .26390197e-03
 -.39073335e+01 -.92539907e+01 -.74778464e+01  .25425829e-03
 -.38815460e+01 -.90033543e+01 -.70565442e+01  .25356848e-03
 -.38569451e+01 -.87700513e+01 -.64535788e+01  .24405549e-03
 -.38332970e+01 -.85485467e+01 -.60936914e+01  .24517728e-03
 -.38105416e+01 -.83442361e+01 -.55720055e+01  .23480327e-03
 -.37888193e+01 -.81242371e+01 -.57697336e+01  .23184203e-03
 -.37677891e+01 -.79251459e+01 -.56411466e+01  .23150117e-03
 -.37473214e+01 -.77630270e+01 -.48648709e+01  .22651566e-03
 -.37275697e+01 -.75954443e+01 -.43952930e+01  .22268357e-03
 -.37083659e+01 -.74343292e+01 -.41106789e+01  .22218165e-03
 -.36898172e+01 -.72688600e+01 -.39702365e+01  .22014476e-03
 -.36717175e+01 -.71190511e+01 -.37416283e+01  .21755668e-03
 -.36540200e+01 -.69861013e+01 -.31709192e+01  .21539439e-03
 -.36368115e+01 -.68442245e+01 -.30287684e+01  .21482925e-03
 -.36199852e+01 -.67219275e+01 -.24600610e+01  .21529918e-03
 -.36036214e+01 -.65897454e+01 -.22911573e+01  .21103807e-03
 -.35875601e+01 -.64738069e+01 -.17882694e+01  .20380967e-03
 -.35718787e+01 -.63490616e+01 -.17221610e+01  .20169623e-03
 -.35565144e+01 -.62298675e+01 -.15378545e+01  .19878483e-03
 -.35414630e+01 -.61134955e+01 -.13881617e+01  .19655269e-03
 -.35266567e+01 -.60020096e+01 -.12333411e+01  .19723801e-03
 -.35121744e+01 -.58892128e+01 -.12498356e+01  .19754307e-03
 -.34979478e+01 -.57781731e+01 -.12171051e+01  .19866825e-03
 -.34839056e+01 -.56764288e+01 -.11091447e+01  .19826604e-03
 -.34700726e+01 -.55838266e+01 -.75111112e+00  .19689895e-03
 -.34564369e+01 -.54882410e+01 -.62021559e+00  .19658951e-03
 -.34429742e+01 -.54098585e+01 -.48881623e-01  .19797679e-03
 -.34297521e+01 -.53198479e+01  .43516774e-01  .20022505e-03
 -.34167256e+01 -.52303093e+01  .10865923e+00  .20116575e-03
 -.34039326e+01 -.51383842e+01  .84024447e-01  .19945399e-03
 -.33912816e+01 -.50534988e+01  .24289358e+00  .19627109e-03
 -.33788019e+01 -.49685757e+01  .30218867e+00  .19467206e-03
 -.33664223e+01 -.48927682e+01  .53925775e+00  .19339349e-03
 -.33542343e+01 -.48100555e+01  .56613825e+00  .19235870e-03
 -.33422086e+01 -.47287730e+01  .56941282e+00  .19167708e-03
 -.33302783e+01 -.46521180e+01  .62003606e+00  .18827942e-03
 -.33184950e+01 -.45763852e+01  .68202326e+00  .18509796e-03
 -.33068134e+01 -.45040641e+01  .79637373e+00  .18840468e-03
 -.32952347e+01 -.44330613e+01  .82981386e+00  .18981394e-03
 -.32837358e+01 -.43694429e+01  .10571654e+01  .18909777e-03
 -.32724039e+01 -.43033465e+01  .11938057e+01  .19001938e-03
 -.32611830e+01 -.42362410e+01  .12826237e+01  .18793259e-03
 -.32501111e+01 -.41645930e+01  .12325767e+01  .19024943e-03
 -.32390690e+01 -.41015810e+01  .13945717e+01  .18858072e-03
 -.32281038e+01 -.40431101e+01  .16080297e+01  .18902873e-03
 -.32172074e+01 -.39890834e+01  .19228732e+01  .18704359e-03
 -.32064587e+01 -.39238110e+01  .18828465e+01  .18381442e-03
 -.31958233e+01 -.38580226e+01  .18310949e+01  .18313830e-03
 -.31852425e+01 -.37993163e+01  .19806262e+01  .18333970e-03
 -.31747437e+01 -.37398761e+01  .20595072e+01  .18306895e-03
 -.31642963e+01 -.36795046e+01  .21061487e+01  .18350899e-03
 -.31539019e+01 -.36219231e+01  .21102299e+01  .18173145e-03
 -.31436282e+01 -.35596113e+01  .19901664e+01  .18179767e-03
 -.31334109e+01 -.34961622e+01  .18178413e+01  .18035816e-03
 -.31232497e+01 -.34347383e+01  .16933500e+01  .17892080e-03
 -.31131824e+01 -.33768144e+01  .17164939e+01  .17628176e-03
 -.31031080e+01 -.33214130e+01  .16798484e+01  .17799841e-03
 -.30931080e+01 -.32662361e+01  .16453674e+01  .17953625e-03
 -.30831444e+01 -.32125242e+01  .16397912e+01  .17744231e-03
 -.30732235e+01 -.31652508e+01  .18076502e+01  .17692774e-03
 -.30633086e+01 -.31170838e+01  .18847443e+01  .17713742e-03
 -.30534892e+01 -.30643703e+01  .18365826e+01  .17503817e-03
 -.30436982e+01 -.30129687e+01  .17753310e+01  .17456336e-03
 -.30339392e+01 -.29660615e+01  .18078799e+01  .17647676e-03
 -.30241857e+01 -.29252562e+01  .20262294e+01  .17492578e-03
 -.30144655e+01 -.28831942e+01  .21483300e+01  .17731887e-03
 -.30048006e+01 -.28372003e+01  .21617075e+01  .17589048e-03
 -.29951271e+01 -.27972668e+01  .22970734e+01  .17561935e-03
 -.29854940e+01 -.27566641e+01  .24359322e+01  .17270517e-03
 -.29759106e+01 -.27123908e+01  .24105968e+01  .17404578e-03
 -.29664082e+01 -.26643198e+01  .23181967e+01  .17571575e-03
 -.29569152e+01 -.26209945e+01  .23213909e+01  .17503277e-03
 -.29474115e+01 -.25793612e+01  .23508694e+01  .17215243e-03
 -.29379811e+01 -.25353693e+01  .23045175e+01  .17172779e-03
 -.29285678e+01 -.24881405e+01  .22008812e+01  .17020986e-03
 -.29191643e+01 -.24446719e+01  .21738716e+01  .17281161e-03
 -.29097495e+01 -.24056055e+01  .22206978e+01  .17196626e-03
 -.29003178e+01 -.23696371e+01  .23226824e+01  .17285173e-03
 -.28908954e+01 -.23316731e+01  .23467556e+01  .17374668e-03
 -.28815546e+01 -.22932684e+01  .23681963e+01  .17484542e-03
 -.28721823e+01 -.22570942e+01  .24771008e+01  .17710394e-03
 -.28628331e+01 -.22184219e+01  .24730790e+01  .17462976e-03
 -.28534882e+01 -.21822807e+01  .25044769e+01  .17488078e-03
 -.28441807e+01 -.21395380e+01  .23986409e+01  .17514804e-03
 -.28348390e+01 -.21016305e+01  .23937146e+01  .17613215e-03
 -.28254954e+01 -.20647740e+01  .23750331e+01  .17673135e-03
 -.28161884e+01 -.20243338e+01  .23048531e+01  .17661483e-03
 -.28068338e+01 -.19908230e+01  .23190936e+01  .17622108e-03
 -.27975088e+01 -.19518948e+01  .22270459e+01  .17564485e-03
 -.27881513e+01 -.19216691e+01  .23489391e+01  .17501222e-03
 -.27788603e+01 -.18825404e+01  .22677769e+01  .17464830e-03
 -.27695438e+01 -.18484513e+01  .23217789e+01  .17274252e-03
